cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
05,Coahuila de Zaragoza,028,Sabinas,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,8348,Viviendas
05,Coahuila de Zaragoza,028,Sabinas,1004000001,Población derechohabiente a servicios de salud,2000,37752,Personas
05,Coahuila de Zaragoza,028,Sabinas,1004000001,Población derechohabiente a servicios de salud,2005,39234,Personas
05,Coahuila de Zaragoza,028,Sabinas,1004000001,Población derechohabiente a servicios de salud,2010,48413,Personas
05,Coahuila de Zaragoza,028,Sabinas,1004000001,Población derechohabiente a servicios de salud,2020,54396,Personas
05,Coahuila de Zaragoza,028,Sabinas,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
05,Coahuila de Zaragoza,028,Sabinas,1005000012,Población de 5 años y más que asiste a la escuela,2000,13918,Personas
05,Coahuila de Zaragoza,028,Sabinas,1005000012,Población de 5 años y más que asiste a la escuela,2005,13893,Personas
05,Coahuila de Zaragoza,028,Sabinas,1005000012,Población de 5 años y más que asiste a la escuela,2010,15796,Personas
05,Coahuila de Zaragoza,028,Sabinas,1005000012,Población de 5 años y más que asiste a la escuela,2020,15600,Personas
05,Coahuila de Zaragoza,028,Sabinas,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
05,Coahuila de Zaragoza,028,Sabinas,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,8.2,Años de escolaridad
05,Coahuila de Zaragoza,028,Sabinas,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,8.8,Años de escolaridad
05,Coahuila de Zaragoza,028,Sabinas,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,9.22,Años de escolaridad
05,Coahuila de Zaragoza,028,Sabinas,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2015,9.5941058,Años de escolaridad
05,Coahuila de Zaragoza,028,Sabinas,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2020,9.97970337303657,Años de escolaridad
05,Coahuila de Zaragoza,028,Sabinas,1005000039,Población de 5 años y más hablante de lengua indígena,1995,67,Personas
05,Coahuila de Zaragoza,028,Sabinas,1005000039,Población de 5 años y más hablante de lengua indígena,2000,48,Personas
05,Coahuila de Zaragoza,028,Sabinas,1005000039,Población de 5 años y más hablante de lengua indígena,2005,82,Personas
05,Coahuila de Zaragoza,028,Sabinas,1005000039,Población de 5 años y más hablante de lengua indígena,2010,124,Personas
05,Coahuila de Zaragoza,028,Sabinas,1005000039,Población de 5 años y más hablante de lengua indígena,2020,84,Personas
05,Coahuila de Zaragoza,028,Sabinas,3104003001,Porcentaje de población inmigrante (migración reciente),2020,0.795390812216387,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,3105001001,Densidad de población,2015,32.1422,Habitantes por kilómetro cuadrado
05,Coahuila de Zaragoza,028,Sabinas,3105001001,Densidad de población,2020,32.7948571915758,Habitantes por kilómetro cuadrado
05,Coahuila de Zaragoza,028,Sabinas,3105004001,Porcentaje de población en localidades de menos de 2 500 habitantes,2020,3.34511116940026,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,3114004001,Porcentaje de viviendas con piso de tierra,2015,0.7188456,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,3114004001,Porcentaje de viviendas con piso de tierra,2020,0.569222392713953,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,3114006001,Porcentaje de viviendas con electricidad,2015,99.522558,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,3114006001,Porcentaje de viviendas con electricidad,2020,99.6832153640548,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200031290,Porcentaje de viviendas particulares habitadas con disponibilidad de drenaje,2020,98.6586150571697,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200031291,Porcentaje de viviendas particulares habitadas con disponibilidad de excusado,2020,99.6931148839281,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200108938,Porcentaje de viviendas con techos de materiales resistentes,2020,93.6283271339549,Porcentaje de viviendas
05,Coahuila de Zaragoza,028,Sabinas,6200205238,Población de 8 a 14 años que sabe leer y escribir,2020,7417,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205244,Viviendas que son cuarto de azotea,2020,0,Viviendas
05,Coahuila de Zaragoza,028,Sabinas,6200205245,Viviendas móviles,2020,1,Viviendas
05,Coahuila de Zaragoza,028,Sabinas,6200205246,Viviendas que son departamento en edificio o vivienda en vecindad,2020,53,Viviendas
05,Coahuila de Zaragoza,028,Sabinas,6200205247,Viviendas que son refugio,2020,3,Viviendas
05,Coahuila de Zaragoza,028,Sabinas,6200205248,Viviendas colectivas,2020,3,Viviendas
05,Coahuila de Zaragoza,028,Sabinas,6200205249,Viviendas que son casa independiente o local no construido para habitación,2020,18950,Viviendas
05,Coahuila de Zaragoza,028,Sabinas,6200205252,Población de 5 años y más inmigrante,2020,1058,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205253,Población total sin limitación en la actividad,2020,56513,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205254,Población total que no especificó limitación en la actividad,2020,84,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205255,Porcentaje de la población migrante internacional destino otro país,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200205256,Población de 5 años y más con religión no especificada,2020,44,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205257,Población de 5 años y más católica,2020,43126,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205259,Población nacida en otro país residente en México,2020,605,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205260,Población con limitación en la actividad para escuchar,2020,1206,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205261,Población con limitación en la actividad para hablar o comunicarse,2020,377,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205263,Población con limitación en la actividad para caminar o moverse,2020,1544,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205264,Porcentaje de la población migrante internacional destino no especificado,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200205268,Población nacida en otro país residente en México hombres,2020,299,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205269,Población con limitación en la actividad para atender el cuidado personal,2020,308,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205270,Población con limitación en la actividad para poner atención o aprender,2020,696,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205271,Población con limitación en la actividad,2020,4972,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205272,Porcentaje de población nacida en otro país residente en México,2020,0.933483513601086,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200205273,Población de 5 años y más con religión distinta de católica,2020,9610,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205274,Porcentaje de población masculina nacida en otro país residente en México,2020,0.927505661196761,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200205277,Población de 5 años y más emigrante,2020,1473,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205280,Población con limitación en la actividad para ver,2020,3054,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205282,Porcentaje de población femenina nacida en otro país residente en México,2020,0.93939952109044,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200205284,Población nacida en otro país residente en México mujeres,2020,306,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205285,Porcentaje de la población migrante internacional destino Estados Unidos de América,2020,100,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200205286,Población con limitación en la actividad mental,2020,685,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200205288,Índice de masculinidad de la población nacida en otro país residente en México,2020,97.7124183006536,Índice
05,Coahuila de Zaragoza,028,Sabinas,6200205289,Población de 5 años y más sin religión,2020,6248,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240300,Porcentaje de hombres de 0 a 4 años,2015,4.5383683,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240300,Porcentaje de hombres de 0 a 4 años,2020,4.50874727853867,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240301,Población católica,2020,46.923,Miles de personas
05,Coahuila de Zaragoza,028,Sabinas,6200240302,Porcentaje de la población de 60 a 84 años con limitación en la actividad,2020,24.3292287751134,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240304,Tasa de monolingüismo de la población de 5 años y más hablante de Tojolabal,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240305,Porcentaje de la población que profesa la religión católica,2020,72.3997469565352,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240310,Porcentaje de mujeres de 75 a 79 años,2015,0.760594,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240310,Porcentaje de mujeres de 75 a 79 años,2020,0.807559872149221,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240311,Porcentaje de hombres de 10 a 14 años,2015,4.9052801,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240311,Porcentaje de hombres de 10 a 14 años,2020,4.27095718234177,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240312,Porcentaje de mujeres de 5 a 9 años,2015,4.4045163,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240312,Porcentaje de mujeres de 5 a 9 años,2020,4.18139987338449,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2015,22.520252,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2020,25.3047131744249,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240315,Porcentaje de la población con limitación mental,2020,1.11521742669684,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240316,Tasa de monolingüismo de la población de 5 años y más hablante de Maya,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240318,Población de 5 años y más hablante de Tzeltal  (Tseltal),2020,0,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240319,Tasa de monolingüismo de la población de 5 años y más hablante de Mazateco,2020,11.1111111111111,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240320,Población de 5 años y más hablante de Lenguas chinantecas,2020,2,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2015,19.185464,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2020,8.01897198323406,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240325,Tasa de monolingüismo de la población de 5 años y más hablante de Náhuatl,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240326,Población de 5 años y más hablante de Lenguas zapotecas,2020,9,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240328,Porcentaje de mujeres de 55 a 59 años,2015,2.3431964,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240328,Porcentaje de mujeres de 55 a 59 años,2020,2.54003057301237,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240330,Porcentaje de hombres de 75 a 79 años,2015,0.6645355,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240330,Porcentaje de hombres de 75 a 79 años,2020,0.667047542578324,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240331,Población de 5 años y más hablante de Maya,2020,5,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240332,Población de 5 años y más hablante de Otomí,2020,0,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240334,Población de 5 años y más hablante de Tojolabal,2020,0,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240341,Porcentaje de mujeres de 40 a 44 años,2015,3.7840732,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240341,Porcentaje de mujeres de 40 a 44 años,2020,3.44023593718636,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240342,Porcentaje de mujeres de 70 a 74 años,2015,1.0330221,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240342,Porcentaje de mujeres de 70 a 74 años,2020,1.15189228417461,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240343,Porcentaje de hombres de 15 a 19 años,2015,4.7399335,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240343,Porcentaje de hombres de 15 a 19 años,2020,4.15206213424332,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240344,Porcentaje de mujeres de 85 años y más,2015,0.3291183,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240344,Porcentaje de mujeres de 85 años y más,2020,0.390655158037768,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240345,Población de 5 años y más hablante de Mixe,2020,1,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240354,Porcentaje de mujeres de 10 a 14 años,2015,4.226572,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240354,Porcentaje de mujeres de 10 a 14 años,2020,4.1381653104396,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240356,Porcentaje de mujeres de 20 a 24 años,2015,4.1368124,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240356,Porcentaje de mujeres de 20 a 24 años,2020,3.81699427142041,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240357,Porcentaje de hombres de 35 a 39 años,2015,3.7777743,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240357,Porcentaje de hombres de 35 a 39 años,2020,3.4819264085975,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240358,Porcentaje de la población de 0 a 14 años con limitación en la actividad,2020,2.73898711417441,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240361,Población de 5 años y más hablante de Mazahua,2020,3,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240364,Tasa de monolingüismo de la población de 5 años y más hablante de Chatino,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2015,17.547828,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2020,17.6733641166438,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240366,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas mixtecas,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240367,Porcentaje de la población con limitación para hablar o comunicarse,2020,6.42389525368249,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2015,0.6527921,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2020,0.245434502267149,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240377,Porcentaje de mujeres de 45 a 49 años,2015,3.1337102,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240377,Porcentaje de mujeres de 45 a 49 años,2020,3.19318129178698,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240378,Porcentaje de mujeres de 0 a 4 años,2015,4.319481,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240378,Porcentaje de mujeres de 0 a 4 años,2020,4.34661766749533,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240379,Porcentaje de mujeres de 80 a 84 años,2015,0.4110042,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240379,Porcentaje de mujeres de 80 a 84 años,2020,0.546608402946127,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240381,Tasa de monolingüismo de la población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240384,Porcentaje de mujeres de 15 a 19 años,2015,4.3037337,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240384,Porcentaje de mujeres de 15 a 19 años,2020,3.95287432639007,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240386,Población de 5 años y más hablante de Lenguas mixtecas,2020,1,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240388,Porcentaje de hombres de 65 a 69 años,2015,1.2897028,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240388,Porcentaje de hombres de 65 a 69 años,2020,1.53173880147615,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240389,Tasa de crecimiento promedio anual de las viviendas particulares habitadas,2020,1.74595996802616,Tasa
05,Coahuila de Zaragoza,028,Sabinas,6200240390,Porcentaje de la población con discapacidad por accidente,2020,11.4969497888315,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240395,"Viviendas, de cada cien que cuentan con electricidad, agua y drenaje",2020,98.3121318616047,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240396,Porcentaje de la población de 30 a 59 años con limitación en la actividad,2020,8.29766615521279,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240397,Tasa de monolingüismo de la población de 5 años y más hablante de Chol (Ch''ol),2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240398,Tasa de monolingüismo de la población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240407,Índice de envejecimiento,2020,48.8342822894816,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240410,Porcentaje de hombres de 60 a 64 años,2015,1.8408579,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240410,Porcentaje de hombres de 60 a 64 años,2020,2.01503945153869,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240411,Porcentaje de hombres de 85 años y más,2015,0.330693,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240411,Porcentaje de hombres de 85 años y más,2020,0.277936476074302,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240413,Tasa de monolingüismo de la población de 5 años y más hablante de Huasteco,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2015,0.2141697,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2020,0.294139274946687,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240416,Porcentaje de la población usuaria de servicios de salud en instituciones de servicios médicos privados,2020,2.22994337818957,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2015,6.8758852,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2020,6.73946613721597,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240423,Porcentaje de hombres de 40 a 44 años,2015,3.3179535,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240423,Porcentaje de hombres de 40 a 44 años,2020,3.48347050013125,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240424,Tasa de monolingüismo de la población de 5 años y más hablante de Mixe,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240425,Porcentaje de hombres de 70 a 74 años,2015,0.9243658,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240425,Porcentaje de hombres de 70 a 74 años,2020,1.02990905300866,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240426,Porcentaje de mujeres de 60 a 64 años,2015,1.6676377,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240426,Porcentaje de mujeres de 60 a 64 años,2020,2.13239040810339,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240427,Porcentaje de mujeres de 65 a 69 años,2015,1.3495425,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240427,Porcentaje de mujeres de 65 a 69 años,2020,1.57497336442104,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240428,Tasa de monolingüismo de la población de 5 años y más hablante de Otomí,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240430,Porcentaje de la población con limitación para caminar y moverse,2020,31.053901850362,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240431,Población de 5 años y más hablante de Purépecha (Tarasco),2020,1,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240432,Tasa de monolingüismo de la población de 5 años y más hablante de Zoque,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240433,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas zapotecas,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240434,Población de 5 años y más hablante de Chatino,2020,0,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240435,Porcentaje de la población con limitación para atender el cuidado personal,2020,6.19469026548673,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240443,Porcentaje de mujeres de 35 a 39 años,2015,3.6077036,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240443,Porcentaje de mujeres de 35 a 39 años,2020,3.42788320491639,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240444,Porcentaje de hombres de 55 a 59 años,2015,2.0975387,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240444,Porcentaje de hombres de 55 a 59 años,2020,2.43812053178512,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240445,Porcentaje de hombres de 5 a 9 años,2015,4.5131726,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240445,Porcentaje de hombres de 5 a 9 años,2020,4.31727992835415,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240447,Porcentaje de la población de 15 años y más sin instrucción,2020,2.13611215108782,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240449,Tasa de monolingüismo de la población de 5 años y más hablante de lengua indígena,2020,1.19047619047619,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240450,Porcentaje de la población con limitación para ver,2020,61.4239742558327,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240451,Población de 5 años y más hablante de Tarahumara,2020,0,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240452,Población de 5 años y más hablante de Chol (Ch''ol),2020,0,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240453,Población de 5 años y más hablante de Totonaca (Totonaco),2020,4,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240454,Tasa de monolingüismo de la población de 5 años y más hablante de Mazahua,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240458,Porcentaje de la población con discapacidad por edad avanzada,2020,22.9938995776631,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240459,Porcentaje de la población con discapacidad por nacimiento,2020,16.7996245893947,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240466,Población de 5 años y más hablante de Tlapaneco,2020,0,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240471,Porcentaje de la población derechohabiente en el IMSS,2015,70.411759,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240471,Porcentaje de la población derechohabiente en el IMSS,2020,82.2836237958673,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240475,Porcentaje de hombres de 80 a 84 años,2015,0.2991985,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240475,Porcentaje de hombres de 80 a 84 años,2020,0.455507002455105,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240477,Porcentaje de la población de 85 y más con limitación en la actividad,2020,26.3279445727483,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240478,Porcentaje de la población con limitación para escuchar,2020,24.2558326629123,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240479,Porcentaje de la población con limitación para poner atención o aprender,2020,13.9983909895414,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240480,Población de 5 años y más hablante de Huasteco,2020,0,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240481,Población de 5 años y más hablante de Tzotzil (Tsotsil),2020,2,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240486,Porcentaje de hombres de 25 a 29 años,2015,3.3289766,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240486,Porcentaje de hombres de 25 a 29 años,2020,3.71662832172691,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240488,Porcentaje de la población de 15 a 29 años con limitación en la actividad,2020,3.09285149037193,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240493,Porcentaje de la población de 5 años y más hablante de lengua indígena,2020,0.142305346615166,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240495,Porcentaje de la población con discapacidad por otra causa,2020,10.7461285781323,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240496,Población de 5 años y más hablante de Náhuatl,2020,40,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240497,Población no católica,2020,10407,Miles de personas
05,Coahuila de Zaragoza,028,Sabinas,6200240499,Porcentaje de la población que profesa la religión protestante y evangélica,2020,15.9957414636404,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240507,Porcentaje de mujeres de 50 a 54 años,2015,2.8597074,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240507,Porcentaje de mujeres de 50 a 54 años,2020,3.11906489816716,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240509,Tasa de monolingüismo de la población de 5 años y más hablante de Tarahumara,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240518,Porcentaje de hombres de 30 a 34 años,2015,3.5872321,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240518,Porcentaje de hombres de 30 a 34 años,2020,3.45876503559131,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240520,Porcentaje de hombres de 20 a 24 años,2015,4.2596413,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240520,Porcentaje de hombres de 20 a 24 años,2020,3.92662477031638,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240521,Población de 5 años y más hablante de Zoque,2020,0,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240522,Tasa de monolingüismo de la población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240532,Porcentaje de hombres de 45 a 49 años,2015,2.8486843,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240532,Porcentaje de hombres de 45 a 49 años,2020,3.07891851828976,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240533,Porcentaje de hombres de 50 a 54 años,2015,2.8817536,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240533,Porcentaje de hombres de 50 a 54 años,2020,2.92914163951639,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240534,Tasa de monolingüismo de la población de 5 años y más hablante de Resto de lenguas,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240535,Población de 5 años y más hablante de Mazateco,2020,9,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240536,Tasa de monolingüismo de la población de 5 años y más hablante de Tlapaneco,2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240537,Tasa de monolingüismo de la población de 5 años y más hablante de Tzeltal (Tseltal),2020,0,Porcentaje
05,Coahuila de Zaragoza,028,Sabinas,6200240538,Población de 5 años y más hablante del Resto de lenguas,2020,7,Personas
05,Coahuila de Zaragoza,028,Sabinas,6200240539,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas chinantecas,2020,0,Porcentaje
